0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,1,0,0,1,0,0,0,0,1000,0,1,-1,0,0,0,0,0,1,-1,0,0,-1,0,0,0,0,0,0,-5,0,-1000,0,0,0,0,0,0,0,0,0,-1,0,0,-3,0,0,0,-5,0,1,0,0
1,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,1,0,0,1,-5,0,0,0,1000,0,1,-1,0,0,0,0,0,1,-1,0,0,-1,0,0,0,0,0,0,0,0,-1000,0,0,0,0,0,0,0,0,0,-1,0,0,-3,0,0,0,-5,0,1,0,0
0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,1,-5,0,0,5,1000,0,1,-1,0,0,0,0,0,1,-1,0,0,-1,0,0,0,0,0,0,0,0,-1000,0,0,0,0,0,0,0,0,0,-1,0,0,-3,0,0,0,-5,0,1,0,0
1,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,1,-5,0,0,-5,1000,0,1,-1,0,0,0,0,0,1,-1,0,0,-1,0,0,0,0,0,0,0,0,-1000,0,0,0,0,0,0,0,0,0,-1,0,0,-3,0,0,0,0,0,1,0,0
0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,-5,0,0,1,1000,0,1,-1,0,0,0,0,0,1,-1,0,0,-1,0,0,0,0,0,0,0,0,-1000,0,0,0,0,0,0,0,0,0,-1,0,0,-3,0,0,0,0,0,1,0,0
1,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,-5,0,0,1,1000,0,1,-1,0,-1,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,-1000,0,0,0,0,0,0,0,0,0,-1,0,0,-3,0,0,0,0,0,1,0,0
0,0,0,5,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,-5,0,0,1,1000,0,1,-1,0,-1,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,-1000,0,0,0,0,0,0,0,0,0,-1,0,0,-3,0,0,0,0,0,1,0,0
1,0,0,5,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,-5,-1,0,1,1000,0,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,-1000,0,0,0,0,0,0,0,0,0,-1,0,0,-3,0,0,0,0,0,1,0,0
0,0,0,5,0,0,0,0,0,0,0,0,0,0,-1,1000,0,0,0,1,-5,-1,0,1,0,0,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,-1000,0,0,0,0,0,0,0,0,0,-1,0,0,-3,0,0,0,0,0,1,0,0
1,0,0,5,0,0,0,0,0,0,0,0,0,0,-1,1000,0,0,0,1,-5,-1,0,1,0,0,1,-1,0,0,0,0,0,1,-1,0,0,-1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-3,0,0,0,0,0,1,0,0
0,0,0,5,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,-5,-1,1000,1,0,0,1,-1,0,0,0,0,0,1,-1,0,0,-1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-3,0,0,0,0,0,1,0,0
1,0,0,5,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-5,0,-1,1000,1,0,0,1,-1,0,0,0,0,0,1,-1,0,0,-1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-3,0,0,0,0,0,1,0,0
0,0,0,0,0,0,5,0,0,0,0,0,0,0,-1,0,0,0,0,-5,0,-1,1000,1,0,0,1,-1,0,0,0,0,0,1,-1,0,0,-1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-3,0,0,0,0,0,1,0,0
1,0,0,0,0,0,5,0,0,0,0,0,0,0,-1,0,0,-5,0,0,0,-1,1000,1,0,0,1,-1,0,0,0,0,0,1,-1,0,0,-1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-3,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,5,0,0,0,0,0,-1,0,0,-5,0,0,0,-1,1000,1,0,0,1,-1,0,0,0,0,0,1,-1,0,0,-1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-3,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,5,0,0,0,0,0,-1,0,0,-5,0,0,0,-1,1000,1,0,0,1,-1,-1000,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-3,0,0,0,0,0,1,0,0
0,0,0,0,5,0,0,0,0,0,0,0,0,0,-1,0,0,-5,0,0,0,-1,1000,1,0,0,1,-1,-1000,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-3,0,0,0,0,0,1,0,0
1,0,0,0,5,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-5,-1,1000,1,0,0,1,-1,-1000,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-3,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,5,-1,1000,1,0,0,1,-1,-1000,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-3,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1000,-1,1000,1,0,0,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-3,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1000,-1,1000,0,0,0,1,-1,0,0,0,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-3,0,0,0,0,0,1,0,0
1,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,-1000,-1,1000,0,0,0,1,-1,0,0,0,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-3,0,0,0,0,0,1,0,0
0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,-1000,-1,0,1000,0,0,1,-1,0,0,0,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-3,0,0,0,0,0,1,0,0
1,0,0,0,0,0,-10,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1000,0,0,1000,0,0,1,-1,0,0,0,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-3,0,0,0,0,0,1,0,0
0,0,0,0,0,0,-10,0,0,0,0,0,0,-1,0,0,1000,0,0,0,-1000,0,0,0,0,0,1,-1,0,0,0,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-3,0,0,0,0,0,1,0,0
1,0,0,0,0,-10,-10,0,0,0,0,0,0,0,0,0,1000,0,0,0,-1000,0,0,0,0,0,1,-1,0,0,0,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-3,0,0,0,0,0,1,0,0
0,0,0,0,0,-10,-10,0,0,0,0,0,0,0,0,0,1000,0,0,0,-1000,0,0,0,0,0,1,-1,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-3,0,0,0,0,0,1,0,0
1,-5,0,0,10,1000,3,0,5,0,0,0,0,0,5,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,-1,3,1,-1,0,1,-1,-1,0,0,-1,-10,0,0,0,0,0,0,0,-5,-1,0,0,0,0,-1,0,0,-3,3,0,-1000,-3,-3,-5,1,0,0
0,0,0,0,-5,1000,3,0,5,0,0,0,0,0,5,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,-1,3,1,-1,0,1,-1,-1,0,0,-1,-10,0,0,0,0,0,0,0,-5,-1,0,0,0,0,-1,0,0,-3,3,0,-1000,-3,-3,-5,1,0,0
1,0,0,0,1000,0,3,0,5,0,0,0,0,0,5,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,-1,3,1,-1,0,1,-1,-1,0,0,-1,-10,0,0,0,0,0,0,0,-5,-1,0,0,0,0,-1,0,0,-3,3,0,-1000,-3,-3,-5,1,0,0
0,0,0,0,1000,0,3,0,5,0,0,0,0,0,5,0,0,1,0,0,1,-1,1,1,0,0,1,0,0,0,0,3,1,-1,0,1,-1,-1,0,0,-1,-10,0,0,0,0,0,0,0,-5,-1,0,0,0,0,-1,0,0,-3,3,0,-1000,-3,-3,-5,1,0,0
1,0,0,0,1000,0,3,0,5,0,0,0,0,0,5,0,0,1,0,0,1,3,1,1,0,0,1,0,0,0,0,0,1,-1,0,1,-1,-1,0,0,-1,-10,0,0,0,0,0,0,0,-5,-1,0,0,0,0,-1,0,0,-3,3,0,-1000,-3,-3,-5,1,0,0
0,0,0,0,1000,0,3,0,5,0,0,0,0,0,5,0,0,1,0,0,1,3,1,1,0,0,-1,0,0,0,0,0,1,0,0,1,-1,-1,0,0,-1,-10,0,0,0,0,0,0,0,-5,-1,0,0,0,0,-1,0,0,-3,3,0,-1000,-3,-3,-5,1,0,0
1,0,0,0,1000,0,3,0,5,0,0,0,0,0,5,0,0,1,0,0,1,3,1,1,0,0,-1,0,0,0,0,0,1,0,0,1,-1,-1,0,0,-1,-10,0,0,0,0,0,0,0,3,-1,0,0,0,0,-1,0,0,-3,0,0,-1000,-3,-3,-5,1,0,0
0,0,0,0,1000,0,3,0,5,0,0,0,0,0,5,0,0,1,0,0,1,3,1,1,0,0,-1,0,0,0,0,0,1,0,0,1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,-10,-1,0,0,0,0,-1,0,0,-3,0,0,-1000,-3,-3,-5,1,0,0
1,0,0,0,1000,0,3,0,5,0,0,0,0,0,5,0,0,0,0,0,1,3,1,1,0,0,1,0,0,0,0,0,1,0,0,1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,-10,-1,0,0,0,0,-1,0,0,-3,0,0,-1000,-3,-3,-5,1,0,0
0,-10,0,0,1000,0,3,0,5,0,0,0,0,0,5,0,0,0,0,0,1,3,1,1,0,0,1,0,0,0,0,0,1,0,0,1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-3,0,0,-1000,-3,-3,-5,1,0,0
1,-10,0,0,0,0,3,0,5,0,0,0,0,1000,5,0,0,0,0,0,1,3,1,1,0,0,1,0,0,0,0,0,1,0,0,1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-3,0,0,-1000,-3,-3,-5,1,0,0
0,0,0,0,0,0,3,0,5,-10,0,0,0,1000,5,0,0,0,0,0,1,3,1,1,0,0,1,0,0,0,0,0,1,0,0,1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-3,0,0,-1000,-3,-3,-5,1,0,0
1,0,0,0,0,1000,3,0,5,-10,0,0,0,0,5,0,0,0,0,0,1,3,1,1,0,0,1,0,0,0,0,0,1,0,0,1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-3,0,0,-1000,-3,-3,-5,1,0,0
0,0,-10,0,0,1000,3,0,5,0,0,0,0,0,5,0,0,0,0,0,1,3,1,1,0,0,1,0,0,0,0,0,1,0,0,1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-3,0,0,-1000,-3,-3,-5,1,0,0
1,0,-10,0,0,0,3,0,5,0,0,0,1000,0,5,0,0,0,0,0,1,3,1,1,0,0,1,0,0,0,0,0,1,0,0,1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-3,0,0,-1000,-3,-3,-5,1,0,0
0,0,0,0,0,0,3,0,5,0,0,0,1000,0,5,0,0,0,0,0,1,3,1,1,0,0,-10,0,0,0,0,0,1,0,0,1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-3,0,0,-1000,-3,-3,-5,1,0,0
1,0,0,0,0,0,3,0,5,0,0,0,0,1000,5,0,0,0,0,0,1,3,1,1,0,0,-10,0,0,0,0,0,1,0,0,1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-3,0,0,-1000,-3,-3,-5,1,0,0
0,0,0,0,0,0,3,0,5,0,-10,0,0,1000,5,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-3,0,0,-1000,-3,-3,-5,1,0,0
1,0,0,0,0,1000,3,0,5,0,-10,0,0,0,5,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-3,0,0,-1000,-3,-3,-5,1,0,0
0,0,-10,0,0,1000,3,0,5,0,0,0,0,0,5,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-3,0,0,-1000,-3,-3,-5,1,0,0
1,0,-10,0,3,1000,3,0,5,0,0,0,0,0,5,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-3,0,0,-1000,-3,-3,-5,1,0,0
0,0,-10,0,3,1000,3,0,5,0,0,0,0,0,5,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,-3,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-3,0,0,-1000,0,-3,-5,1,0,0
1,0,-10,0,3,1000,3,0,5,0,5,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,-3,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-3,0,0,-1000,0,-3,-5,1,0,0
0,0,-10,0,3,1000,3,0,5,0,5,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,-3,0,0,0,0,0,1,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-3,0,0,-1000,0,-3,-5,1,0,0
1,0,-10,0,3,0,3,0,5,0,5,0,0,1000,0,0,0,0,0,0,1,0,1,1,0,0,-3,0,0,0,0,0,1,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-3,0,0,-1000,0,-3,-5,1,0,0
0,0,0,0,3,0,3,0,5,0,-10,0,0,1000,0,0,0,0,0,0,1,0,1,1,0,0,-3,0,0,0,0,0,1,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-3,0,0,-1000,0,-3,-5,1,0,0
1,0,0,0,0,0,3,0,5,0,3,0,0,1000,0,0,0,0,0,0,1,0,1,1,0,0,-3,0,0,0,0,0,1,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-3,0,0,-1000,0,-3,-5,1,0,0
0,0,0,0,0,0,3,0,5,0,3,0,0,1000,0,0,0,0,0,0,1,0,1,1,0,0,-3,0,0,0,0,0,1,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,-3,0,0,0,-1,0,0,0,0,-1,0,0,-3,0,0,-1000,0,0,-5,1,0,0
1,0,0,0,0,0,0,0,5,0,3,0,0,1000,0,0,0,0,0,0,1,0,1,1,3,0,-3,0,0,0,0,0,1,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,-3,0,0,0,-1,0,0,0,0,-1,0,0,-3,0,0,-1000,0,0,-5,1,0,0
0,0,0,0,0,0,0,0,5,0,3,0,0,1000,0,0,0,0,0,0,1,0,1,1,3,0,-3,0,0,0,0,0,1,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,-3,0,0,0,-1,0,0,0,0,-1,0,0,-3,0,0,-1000,-5,0,0,1,0,0
1,0,5,0,0,0,0,0,0,0,3,0,0,1000,0,0,0,0,0,0,1,0,1,1,3,0,-3,0,0,0,0,0,1,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,-3,0,0,0,-1,0,0,0,0,-1,0,0,-3,0,0,-1000,-5,0,0,1,0,0
0,0,5,0,0,0,0,0,0,0,3,0,0,1000,0,0,0,0,0,0,1,0,1,1,3,0,-3,0,0,0,0,0,1,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,-3,0,0,0,-1,0,0,0,-5,-1,0,0,-3,0,0,-1000,0,0,0,1,0,0
1,0,5,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,1,1,3,3,-3,0,0,0,0,0,1,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,-3,0,0,0,-1,0,0,0,-5,-1,0,0,-3,0,0,-1000,0,0,0,1,0,0
0,0,5,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,1,1,3,3,-3,0,0,0,0,0,1,0,0,0,-1,-1,0,0,-1,-3,0,0,0,0,-3,0,0,0,-1,0,0,0,-5,-1,0,0,0,0,0,-1000,0,0,0,1,0,0
1,0,5,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,1,1,0,3,-3,0,0,0,0,0,1,0,0,0,-1,-1,3,0,-1,-3,0,0,0,0,-3,0,0,0,-1,0,0,0,-5,-1,0,0,0,0,0,-1000,0,0,0,1,0,0
0,0,5,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,1,1,0,3,-3,0,0,0,0,0,1,0,0,0,-1,-1,3,0,-1,-3,0,0,0,0,-3,0,0,0,-1,0,0,0,-5,-1,0,0,0,0,-1000,0,0,0,0,1,0,0
1,0,5,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,1,0,0,3,-3,0,0,0,0,1,1,0,0,0,-1,-1,3,0,-1,-3,0,0,0,0,-3,0,0,0,-1,0,0,0,-5,-1,0,0,0,0,-1000,0,0,0,0,1,0,0
0,0,5,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,1,0,1,0,0,3,-3,0,0,0,0,1,1,0,0,0,-1,-1,3,0,-1,-3,0,0,0,0,-3,0,0,0,-1,-5,0,0,0,-1,0,0,0,0,-1000,0,0,0,0,1,0,0
1,0,5,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,-3,0,0,0,0,1,1,0,0,0,-1,-1,3,0,-1,-3,0,0,0,0,-3,0,0,0,-1,-5,0,0,0,-1,0,0,0,0,-1000,0,0,0,0,1,0,0
0,0,5,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,-3,0,0,0,0,-1,1,0,0,0,-1,-1,3,0,0,-3,0,0,0,0,-3,0,0,0,-1,-5,0,0,0,-1,0,0,0,0,-1000,0,0,0,0,1,0,0
1,0,5,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,-3,0,0,0,0,1,1,0,0,0,-1,-1,3,0,0,-3,0,0,0,0,-3,0,0,0,-1,-5,0,0,0,-1,0,0,0,0,-1000,0,0,0,0,1,0,0
0,0,5,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,-3,0,0,0,0,1,1,0,-1,0,-1,-1,3,0,0,-3,0,0,0,0,-3,0,0,0,0,-5,0,0,0,-1,0,0,0,0,-1000,0,0,0,0,1,0,0
1,0,5,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,-3,0,0,0,0,0,1,0,-1,0,-1,-1,3,1,0,-3,0,0,0,0,-3,0,0,0,0,-5,0,0,0,-1,0,0,0,0,-1000,0,0,0,0,1,0,0
0,0,5,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,-3,0,0,0,0,0,1,0,-1,0,-1,-1,3,1,-3,-3,0,0,0,0,0,0,0,0,0,-5,0,0,0,-1,0,0,0,0,-1000,0,0,0,0,1,0,0
1,0,5,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-3,0,0,0,0,0,1,0,-1,0,-1,-1,3,1,-3,-3,3,0,0,0,0,0,0,0,0,-5,0,0,0,-1,0,0,0,0,-1000,0,0,0,0,1,0,0
0,0,5,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-3,-1,-1,3,1,-3,-3,3,0,0,0,0,0,0,0,0,-5,0,0,0,-1,0,0,0,0,-1000,0,0,0,0,1,0,0
1,0,5,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-3,3,-1,3,1,-3,-3,0,0,0,0,0,0,0,0,0,-5,0,0,0,-1,0,0,0,0,-1000,0,0,0,0,1,0,0
0,0,5,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-3,3,-1,3,1,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,0,0,0,0,-1000,0,0,0,0,1,0,0
1,0,5,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,-1,-3,3,-1,0,1,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,0,0,0,0,-1000,0,0,0,0,1,0,0
0,0,5,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,-1,-3,3,-1,0,1,-3,-3,0,0,0,0,0,-1,0,0,0,0,0,0,-5,0,0,0,0,0,-1000,0,0,0,0,1,0,0
1,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,5,-3,3,-1,0,1,-3,-3,0,0,0,0,0,-1,0,0,0,0,0,0,-5,0,0,0,0,0,-1000,0,0,0,0,1,0,0
0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,3,1,0,5,-3,3,-1,0,1,0,-3,0,0,0,0,0,-1,0,0,0,0,0,0,-5,0,0,0,0,0,-1000,0,0,0,0,1,0,0
1,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,-3,0,1,0,5,-3,3,-1,0,1,0,-3,0,0,0,0,0,-1,0,0,0,0,0,0,-5,0,0,0,0,0,-1000,0,0,0,0,1,0,0
0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,3,0,0,0,0,0,0,0,0,0,1,0,5,-3,3,-1,0,1,0,-3,0,0,0,0,0,-1,0,0,0,0,0,0,-5,0,0,0,0,0,-1000,0,0,0,0,1,0,0
1,0,0,0,1000,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,1,0,5,-3,3,-1,0,1,0,-3,0,0,0,0,0,-1,0,0,0,0,0,0,-5,0,0,0,0,0,-1000,0,0,0,0,1,0,0
0,0,0,0,1000,0,0,0,0,0,0,0,0,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,-3,3,-1,0,1,0,-3,0,0,0,0,0,-1,0,0,0,0,0,0,-5,0,0,0,0,0,-1000,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,1000,0,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,-3,3,-1,0,1,0,-3,0,0,0,0,0,-1,0,0,0,0,0,0,-5,0,0,0,0,0,-1000,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1000,0,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,-3,3,-1,0,1,0,-3,0,0,0,0,0,-1,0,0,0,0,-5,0,0,0,0,0,0,0,-1000,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,1000,0,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,-3,0,-1,0,1,0,-3,0,0,0,0,3,-1,0,0,0,0,-5,0,0,0,0,0,0,0,-1000,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1000,0,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,-3,0,-1,0,1,0,-3,0,0,-5,0,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1000,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,1000,0,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-3,0,-1,0,1,1,-3,0,0,-5,0,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1000,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1000,0,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-3,0,-1,0,1,-1,-3,0,0,-5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-1000,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,1000,0,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,-3,0,-1,0,1,-1,-3,0,0,-5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-1000,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1000,0,3,-3,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,5,0,-3,0,-1,0,1,-1,0,0,0,-5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-1000,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,0,0,0,1000,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,5,0,-3,0,-1,0,1,-1,0,0,0,-5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-1000,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,0,0,0,1000,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,5,0,-3,0,-1,0,1,-1,0,0,-5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-1000,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,1000,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,5,3,-3,0,-1,0,1,-1,0,0,-5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-1000,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,1000,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,5,3,-3,0,-1,0,1,-1,0,0,0,0,0,3,0,0,0,0,-5,0,0,0,0,0,0,0,0,-1000,0,0,0,0,0,0,1
